participant,path,b_n_valid,b_n_probe_0,b_n_probe_1,b_median_hA_over_hB_all,b_median_hA_over_hB_probe1,b_mean_loss_probe1,b_mean_acc_probe1,a2_mean_loss_probe0,a2_mean_acc_probe0,a2_mean_loss_probe1,a2_mean_acc_probe1,a2_loss_gap_p1_minus_p0,has_core_comms_keys,run_folder,run_folder_path,task_similarity,study_cohort
study1_same_sub40,sim_study1_same_sub40.npz,12000,6000,6000,3.2166061401367188,0.14383754134178162,0.010989714413881302,0.9924315810203552,0.00029293031548149884,0.9991699457168579,0.07644029706716537,0.9419062733650208,0.07614736675168388,False,two_module_rnn_25_task_routed_sp05_nb2_nb2_task_routed_sp0.5_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_sp05_nb2_nb2_task_routed_sp0.5_sep_cr_RNN,same,study1
study1_same_sub41,sim_study1_same_sub41.npz,12000,6000,6000,2.869009256362915,0.12063594162464142,0.007651536259800196,0.9955228567123413,0.00023513796622864902,0.9995335936546326,0.10132481902837753,0.9701946377754211,0.10108968106214888,False,two_module_rnn_25_task_routed_sp05_nb2_nb2_task_routed_sp0.5_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_sp05_nb2_nb2_task_routed_sp0.5_sep_cr_RNN,same,study1
study1_same_sub43,sim_study1_same_sub43.npz,12000,6000,6000,2.855579137802124,0.12149432301521301,0.00852032471448183,0.993925154209137,0.00019998977950308472,0.999626636505127,0.0460069514811039,0.9825906753540039,0.04580696170160081,False,two_module_rnn_25_task_routed_sp05_nb2_nb2_task_routed_sp0.5_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_sp05_nb2_nb2_task_routed_sp0.5_sep_cr_RNN,same,study1
study1_same_sub44,sim_study1_same_sub44.npz,12000,6000,6000,2.9125099182128906,0.13472604751586914,0.004423865582793951,0.9984085559844971,0.0002516015956643969,0.9997222423553467,0.08464952558279037,0.960438072681427,0.08439792398712598,False,two_module_rnn_25_task_routed_sp05_nb2_nb2_task_routed_sp0.5_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_sp05_nb2_nb2_task_routed_sp0.5_sep_cr_RNN,same,study1
study1_same_sub47,sim_study1_same_sub47.npz,12000,6000,6000,2.909952163696289,0.13212308287620544,0.009270952083170414,0.9933115243911743,0.0003229892172385007,0.9995355606079102,0.12611046433448792,0.9034490585327148,0.12578747511724941,False,two_module_rnn_25_task_routed_sp05_nb2_nb2_task_routed_sp0.5_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_sp05_nb2_nb2_task_routed_sp0.5_sep_cr_RNN,same,study1
study1_same_sub48,sim_study1_same_sub48.npz,12000,6000,6000,3.0027964115142822,0.13495197892189026,0.006264508701860905,0.9963339567184448,0.00036265759263187647,0.9995980858802795,0.15043070912361145,0.8517786264419556,0.15006805153097957,False,two_module_rnn_25_task_routed_sp05_nb2_nb2_task_routed_sp0.5_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_sp05_nb2_nb2_task_routed_sp0.5_sep_cr_RNN,same,study1
study1_same_sub5,sim_study1_same_sub5.npz,12000,6000,6000,2.909371852874756,0.13313046097755432,0.008434934541583061,0.9945623278617859,0.00023493530170526356,0.9992613196372986,0.057275451719760895,0.9533854126930237,0.05704051641805563,False,two_module_rnn_25_task_routed_sp05_nb2_nb2_task_routed_sp0.5_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_sp05_nb2_nb2_task_routed_sp0.5_sep_cr_RNN,same,study1
study1_same_sub50,sim_study1_same_sub50.npz,12000,6000,6000,2.924058675765991,0.11977236717939377,0.006296629086136818,0.9961033463478088,0.0001366085489280522,0.9997661113739014,0.14533787965774536,0.8377199769020081,0.1452012711088173,False,two_module_rnn_25_task_routed_sp05_nb2_nb2_task_routed_sp0.5_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_sp05_nb2_nb2_task_routed_sp0.5_sep_cr_RNN,same,study1
study1_same_sub52,sim_study1_same_sub52.npz,12000,6000,6000,3.2234456539154053,0.15575292706489563,0.00947215873748064,0.9924843907356262,0.00035838980693370104,0.9994440078735352,0.10037975758314133,0.9262018799781799,0.10002136777620763,False,two_module_rnn_25_task_routed_sp05_nb2_nb2_task_routed_sp0.5_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_sp05_nb2_nb2_task_routed_sp0.5_sep_cr_RNN,same,study1
study1_same_sub54,sim_study1_same_sub54.npz,12000,6000,6000,2.2119128704071045,0.14112402498722076,0.008302029222249985,0.9935550093650818,0.000214534840779379,0.999761164188385,0.14259406924247742,0.8731210827827454,0.14237953440169804,False,two_module_rnn_25_task_routed_sp05_nb2_nb2_task_routed_sp0.5_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_sp05_nb2_nb2_task_routed_sp0.5_sep_cr_RNN,same,study1
study1_same_sub55,sim_study1_same_sub55.npz,12000,6000,6000,3.214534282684326,0.11932548880577087,0.007105549331754446,0.9952240586280823,0.0002817752829287201,0.9995504021644592,0.13944312930107117,0.884907066822052,0.13916135401814245,False,two_module_rnn_25_task_routed_sp05_nb2_nb2_task_routed_sp0.5_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_sp05_nb2_nb2_task_routed_sp0.5_sep_cr_RNN,same,study1
study1_same_sub56,sim_study1_same_sub56.npz,12000,6000,6000,2.8906679153442383,0.10764235258102417,0.009614395909011364,0.9935024976730347,0.0002567940973676741,0.9992457032203674,0.1893111914396286,0.8160851001739502,0.18905439734226093,False,two_module_rnn_25_task_routed_sp05_nb2_nb2_task_routed_sp0.5_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_sp05_nb2_nb2_task_routed_sp0.5_sep_cr_RNN,same,study1
study1_same_sub58,sim_study1_same_sub58.npz,12000,6000,6000,3.2252230644226074,0.11573498696088791,0.010265507735311985,0.9920311570167542,0.00043718572123907506,0.9994189739227295,0.24167732894420624,0.7905898690223694,0.24124014322296716,False,two_module_rnn_25_task_routed_sp05_nb2_nb2_task_routed_sp0.5_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_sp05_nb2_nb2_task_routed_sp0.5_sep_cr_RNN,same,study1
study1_same_sub59,sim_study1_same_sub59.npz,12000,6000,6000,3.459381103515625,0.13451804220676422,0.006969685200601816,0.9947891235351562,0.0002520134730730206,0.9996302127838135,0.19190557301044464,0.8361719846725464,0.19165355953737162,False,two_module_rnn_25_task_routed_sp05_nb2_nb2_task_routed_sp0.5_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_sp05_nb2_nb2_task_routed_sp0.5_sep_cr_RNN,same,study1
study1_same_sub6,sim_study1_same_sub6.npz,12000,6000,6000,3.4143264293670654,0.15619532763957977,0.007860845886170864,0.9954951405525208,0.00022398015426006168,0.999599277973175,0.12015684694051743,0.8981695771217346,0.11993286678625736,False,two_module_rnn_25_task_routed_sp05_nb2_nb2_task_routed_sp0.5_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_sp05_nb2_nb2_task_routed_sp0.5_sep_cr_RNN,same,study1
study1_same_sub60,sim_study1_same_sub60.npz,12000,6000,6000,3.212970018386841,0.13784575462341309,0.011386279948055744,0.9918838143348694,0.000235982850426808,0.9995062947273254,0.0988539531826973,0.933964192867279,0.09861797033227049,False,two_module_rnn_25_task_routed_sp05_nb2_nb2_task_routed_sp0.5_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_sp05_nb2_nb2_task_routed_sp0.5_sep_cr_RNN,same,study1
study1_same_sub61,sim_study1_same_sub61.npz,12000,6000,6000,3.41178822517395,0.15581244230270386,0.0067697446793317795,0.9956461787223816,0.00020852588932029903,0.9997805953025818,0.14358672499656677,0.867853045463562,0.14337819910724647,False,two_module_rnn_25_task_routed_sp05_nb2_nb2_task_routed_sp0.5_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_sp05_nb2_nb2_task_routed_sp0.5_sep_cr_RNN,same,study1
study1_same_sub62,sim_study1_same_sub62.npz,12000,6000,6000,2.9712913036346436,0.12614525854587555,0.007055613677948713,0.9949833750724792,0.00022987424745224416,0.9995088577270508,0.13767790794372559,0.8898149132728577,0.13744803369627334,False,two_module_rnn_25_task_routed_sp05_nb2_nb2_task_routed_sp0.5_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_sp05_nb2_nb2_task_routed_sp0.5_sep_cr_RNN,same,study1
study1_same_sub63,sim_study1_same_sub63.npz,12000,6000,6000,2.832571029663086,0.1481761932373047,0.0061557418666779995,0.9966328740119934,0.00026280077872797847,0.9995335340499878,0.14834646880626678,0.8558011054992676,0.1480836680275388,False,two_module_rnn_25_task_routed_sp05_nb2_nb2_task_routed_sp0.5_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_sp05_nb2_nb2_task_routed_sp0.5_sep_cr_RNN,same,study1
study1_same_sub64,sim_study1_same_sub64.npz,12000,6000,6000,3.086261749267578,0.14714942872524261,0.009230953641235828,0.9931932687759399,0.0003862599260173738,0.999305248260498,0.1267896145582199,0.8555122017860413,0.12640335463220254,False,two_module_rnn_25_task_routed_sp05_nb2_nb2_task_routed_sp0.5_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_sp05_nb2_nb2_task_routed_sp0.5_sep_cr_RNN,same,study1
study1_same_sub65,sim_study1_same_sub65.npz,12000,6000,6000,2.8982906341552734,0.12082100659608841,0.006478620693087578,0.9948888421058655,0.00023835510364733636,0.9997997879981995,0.14467237889766693,0.8751325607299805,0.1444340237940196,False,two_module_rnn_25_task_routed_sp05_nb2_nb2_task_routed_sp0.5_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_sp05_nb2_nb2_task_routed_sp0.5_sep_cr_RNN,same,study1
study1_same_sub66,sim_study1_same_sub66.npz,12000,6000,6000,3.608217716217041,0.13848307728767395,0.007981432601809502,0.9932750463485718,0.00017038953956216574,0.9995803833007812,0.10520019382238388,0.9229878187179565,0.10502980428282171,False,two_module_rnn_25_task_routed_sp05_nb2_nb2_task_routed_sp0.5_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_sp05_nb2_nb2_task_routed_sp0.5_sep_cr_RNN,same,study1
study1_same_sub7,sim_study1_same_sub7.npz,12000,6000,6000,3.336357831954956,0.14862969517707825,0.005857789423316717,0.9979568719863892,0.0002677500597201288,0.9994368553161621,0.153947651386261,0.8177427053451538,0.15367990132654086,False,two_module_rnn_25_task_routed_sp05_nb2_nb2_task_routed_sp0.5_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_sp05_nb2_nb2_task_routed_sp0.5_sep_cr_RNN,same,study1
study1_same_sub8,sim_study1_same_sub8.npz,12000,6000,6000,2.8975744247436523,0.1357104778289795,0.0074808550998568535,0.9950845837593079,0.00022769137285649776,0.999610185623169,0.11697619408369064,0.9180394411087036,0.11674850271083415,False,two_module_rnn_25_task_routed_sp05_nb2_nb2_task_routed_sp0.5_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_sp05_nb2_nb2_task_routed_sp0.5_sep_cr_RNN,same,study1
study1_same_sub9,sim_study1_same_sub9.npz,12000,6000,6000,3.1555874347686768,0.133017897605896,0.007776237558573484,0.995425283908844,0.00022141764929983765,0.999564528465271,0.15207625925540924,0.7852683067321777,0.1518548416061094,False,two_module_rnn_25_task_routed_sp05_nb2_nb2_task_routed_sp0.5_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_sp05_nb2_nb2_task_routed_sp0.5_sep_cr_RNN,same,study1
study2_far_sub11,sim_study2_far_sub11.npz,12000,6000,6000,2.8050730228424072,0.14239463210105896,0.005089260637760162,0.99679034948349,0.000170024432009086,0.9997754693031311,0.1303972750902176,0.8812874555587769,0.1302272506582085,False,two_module_rnn_25_task_routed_sp05_nb2_nb2_task_routed_sp0.5_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_sp05_nb2_nb2_task_routed_sp0.5_sep_cr_RNN,far,study2
study2_far_sub12,sim_study2_far_sub12.npz,12000,6000,6000,2.9076387882232666,0.14033028483390808,0.0077150361612439156,0.9954352378845215,0.0002344400272704661,0.9997777342796326,0.17855016887187958,0.818666934967041,0.1783157288446091,False,two_module_rnn_25_task_routed_sp05_nb2_nb2_task_routed_sp0.5_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_sp05_nb2_nb2_task_routed_sp0.5_sep_cr_RNN,far,study2
study2_far_sub13,sim_study2_far_sub13.npz,12000,6000,6000,3.089033365249634,0.14697332680225372,0.006249447353184223,0.9957512021064758,0.00021771913452539593,0.9995906352996826,0.20548474788665771,0.8053622841835022,0.20526702875213232,False,two_module_rnn_25_task_routed_sp05_nb2_nb2_task_routed_sp0.5_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_sp05_nb2_nb2_task_routed_sp0.5_sep_cr_RNN,far,study2
study2_far_sub14,sim_study2_far_sub14.npz,12000,6000,6000,3.229602098464966,0.1412428468465805,0.006287580356001854,0.9959020018577576,0.0002731249842327088,0.9994993209838867,0.1778125762939453,0.7813994288444519,0.1775394513097126,False,two_module_rnn_25_task_routed_sp05_nb2_nb2_task_routed_sp0.5_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_sp05_nb2_nb2_task_routed_sp0.5_sep_cr_RNN,far,study2
study2_far_sub15,sim_study2_far_sub15.npz,12000,6000,6000,3.629944324493408,0.13506223261356354,0.006054014433175325,0.996365487575531,0.0002525000600144267,0.9996756315231323,0.14736932516098022,0.8395684361457825,0.1471168251009658,False,two_module_rnn_25_task_routed_sp05_nb2_nb2_task_routed_sp0.5_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_sp05_nb2_nb2_task_routed_sp0.5_sep_cr_RNN,far,study2
study2_far_sub16,sim_study2_far_sub16.npz,12000,6000,6000,3.381796360015869,0.1333475261926651,0.0077910698018968105,0.9954015016555786,0.0002949046029243618,0.9997125864028931,0.07569129765033722,0.9595370292663574,0.07539639304741286,False,two_module_rnn_25_task_routed_sp05_nb2_nb2_task_routed_sp0.5_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_sp05_nb2_nb2_task_routed_sp0.5_sep_cr_RNN,far,study2
study2_far_sub17,sim_study2_far_sub17.npz,12000,6000,6000,2.721407890319824,0.13849718868732452,0.0078103854320943356,0.9941095113754272,0.00020884575496893376,0.999367892742157,0.11147892475128174,0.9457482099533081,0.1112700789963128,False,two_module_rnn_25_task_routed_sp05_nb2_nb2_task_routed_sp0.5_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_sp05_nb2_nb2_task_routed_sp0.5_sep_cr_RNN,far,study2
study2_far_sub18,sim_study2_far_sub18.npz,12000,6000,6000,2.4518887996673584,0.13524553179740906,0.006204087752848864,0.9961245656013489,0.0001786004431778565,0.9997037053108215,0.16632391512393951,0.8398934602737427,0.16614531468076166,False,two_module_rnn_25_task_routed_sp05_nb2_nb2_task_routed_sp0.5_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_sp05_nb2_nb2_task_routed_sp0.5_sep_cr_RNN,far,study2
study2_far_sub19,sim_study2_far_sub19.npz,12000,6000,6000,2.9023070335388184,0.12415993213653564,0.0051018549129366875,0.9977666735649109,0.0004317639977671206,0.9989891052246094,0.13754864037036896,0.9006244540214539,0.13711687637260184,False,two_module_rnn_25_task_routed_sp05_nb2_nb2_task_routed_sp0.5_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_sp05_nb2_nb2_task_routed_sp0.5_sep_cr_RNN,far,study2
study2_far_sub20,sim_study2_far_sub20.npz,12000,6000,6000,2.8652312755584717,0.11662358045578003,0.005438094958662987,0.99606853723526,0.00016316131222993135,0.9997126460075378,0.1421661525964737,0.8798255324363708,0.14200299128424376,False,two_module_rnn_25_task_routed_sp05_nb2_nb2_task_routed_sp0.5_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_sp05_nb2_nb2_task_routed_sp0.5_sep_cr_RNN,far,study2
study2_far_sub21,sim_study2_far_sub21.npz,12000,6000,6000,2.95928955078125,0.13235454261302948,0.008591029793024063,0.9937325119972229,0.0002505341835785657,0.9996687769889832,0.13093988597393036,0.8163402676582336,0.1306893517903518,False,two_module_rnn_25_task_routed_sp05_nb2_nb2_task_routed_sp0.5_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_sp05_nb2_nb2_task_routed_sp0.5_sep_cr_RNN,far,study2
study2_far_sub22,sim_study2_far_sub22.npz,12000,6000,6000,3.114692449569702,0.1338925063610077,0.0055002449080348015,0.9961063861846924,0.00024862028658390045,0.9996961355209351,0.24858976900577545,0.8486203551292419,0.24834114871919155,False,two_module_rnn_25_task_routed_sp05_nb2_nb2_task_routed_sp0.5_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_sp05_nb2_nb2_task_routed_sp0.5_sep_cr_RNN,far,study2
study2_far_sub23,sim_study2_far_sub23.npz,12000,6000,6000,3.1453957557678223,0.13363078236579895,0.008881911635398865,0.9941534996032715,0.00015857677499298006,0.9996061325073242,0.20995135605335236,0.8516090512275696,0.20979277927835938,False,two_module_rnn_25_task_routed_sp05_nb2_nb2_task_routed_sp0.5_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_sp05_nb2_nb2_task_routed_sp0.5_sep_cr_RNN,far,study2
study2_far_sub25,sim_study2_far_sub25.npz,12000,6000,6000,3.0975148677825928,0.12410375475883484,0.007143503986299038,0.9942729473114014,0.000223827242734842,0.9996325969696045,0.08004120737314224,0.9302525520324707,0.0798173801304074,False,two_module_rnn_25_task_routed_sp05_nb2_nb2_task_routed_sp0.5_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_sp05_nb2_nb2_task_routed_sp0.5_sep_cr_RNN,far,study2
